left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
76.43624,84.31857,184.97398,175.36497,136.98753,162.7195,292.5821,292.60184,201.74896,109.11785,94.58186,46.00301,80.69593,59.182034,160.98076,169.04224,1
88.14088,100.93601,174.78127,165.00545,138.39233,167.46327,292.16864,290.70886,195.38725,120.44871,76.818825,42.715935,72.44483,55.74456,156.58679,166.23436,1
89.31489,100.635925,164.66168,155.50952,134.35245,159.03235,271.92227,271.79373,186.6921,116.79039,75.62809,40.916725,68.68124,55.212627,149.50706,157.27094,1
48.501816,55.59802,67.187614,71.65731,77.19291,88.83832,81.45659,94.484215,112.79213,97.04654,106.85191,44.59426,85.04527,49.87109,72.19026,80.24781,1
69.0503,62.493874,62.6251,62.240314,64.48572,59.902077,94.226906,77.17144,74.43661,71.698814,66.34172,32.833595,59.869232,24.881548,63.55541,61.071194,1
61.536865,63.783504,62.43153,63.69945,39.733444,48.580853,93.14626,109.40382,94.48057,67.211945,109.83509,59.049763,80.593735,61.387577,51.08249,56.140152,1
30.424934,37.82186,67.71657,65.68232,13.942882,15.5234,105.93164,100.32648,24.601141,27.159294,47.3432,12.730069,34.10805,19.660666,40.829727,40.60286,1
87.45558,63.00536,170.88095,171.29756,93.111145,142.2203,261.39224,278.27527,148.03058,95.68349,50.467476,22.463135,86.33402,15.077713,131.99605,156.75893,1
32.121723,42.37774,28.653784,33.31145,76.43201,84.88689,77.94174,78.418434,84.30643,108.6464,73.714035,48.438374,80.278046,46.12719,52.542896,59.099167,1
40.073376,34.40588,44.35025,37.83751,86.19669,77.90008,95.49743,82.25353,70.63201,105.61332,52.539616,34.18416,48.956696,23.42725,65.273476,57.868793,1
25.75174,33.75768,40.707306,42.810062,59.783524,81.57509,89.2265,91.672134,71.96518,79.05747,35.21057,35.465157,35.63062,33.5856,50.245415,62.192577,1
62.816017,67.739075,67.37387,65.68959,61.155804,55.01251,105.28098,120.08191,64.540855,65.34571,55.988285,34.986076,32.777756,28.613678,64.26484,60.35105,1
59.364365,64.511566,58.7229,58.343212,52.085133,47.583626,97.59746,112.02308,59.753494,57.868656,52.86857,35.907948,40.338497,28.617228,55.404015,52.96342,1
56.391487,61.0672,57.42445,54.424816,51.18282,46.934452,98.05337,105.99617,59.201427,54.83805,51.411148,29.45476,36.486576,28.817398,54.303635,50.679634,1
45.87902,48.565334,108.10827,105.157646,77.88464,90.72244,131.49838,135.31573,108.46949,78.881226,66.25402,26.792883,58.20597,33.27081,92.99645,97.94004,1
61.08115,68.17736,61.376297,66.16476,60.35386,63.242245,91.50405,110.94064,80.22663,76.9897,70.87617,34.409206,72.4009,33.34384,60.865078,64.7035,1
46.794228,65.53168,61.890423,63.29509,40.408875,57.105026,99.20952,105.13395,76.29951,56.00044,70.53992,33.56656,60.300697,35.0906,51.149647,60.200058,1
52.39729,65.79252,62.90814,64.7931,45.060513,59.030945,99.8549,106.78991,74.400604,66.28548,68.667,46.417618,53.443993,47.297955,53.984325,61.91202,1
61.089474,67.348076,60.695797,55.41833,51.44251,64.70235,98.50999,100.79889,80.6083,56.637943,61.640743,40.128212,47.99667,54.078384,56.069153,60.06034,1
62.96525,74.0652,73.66853,76.07597,60.90593,83.3433,108.4718,125.82357,115.81989,71.85867,107.380325,53.70103,83.49442,37.541492,67.28723,79.70963,1
70.90379,65.59868,68.27034,67.08786,78.38589,64.9753,109.249016,101.40124,79.39338,106.286446,99.18297,58.988228,74.14853,69.15849,73.32811,66.031586,1
69.25553,78.3028,135.09126,145.08527,110.81311,89.550514,239.36607,236.73088,79.648,148.02893,89.45343,57.796738,91.57163,55.304043,122.95219,117.317894,1
106.92277,112.50951,295.51788,299.42563,224.24667,234.21918,494.96704,500.48807,235.72072,230.53017,82.21118,19.899914,78.35615,24.83555,259.88226,266.82242,1
102.68614,95.52862,225.48622,217.89537,239.96509,221.67172,385.55237,378.00146,223.49515,243.06262,86.62512,38.797306,43.448692,31.312717,232.72565,219.78354,1
50.899517,59.672764,64.05849,60.806217,46.88011,55.72457,98.619934,103.94689,66.36169,52.900032,62.118553,35.506763,32.32681,36.385784,55.4693,58.265396,1
64.36838,69.204926,74.5812,75.12489,61.006664,70.211784,108.29603,118.069626,92.277824,66.572586,78.44525,41.816223,55.83302,54.165737,67.79393,72.66834,1
74.729355,88.06314,180.84494,140.57053,107.52489,163.51564,272.42007,255.33517,222.91922,84.470375,146.86844,83.02523,137.84012,112.64118,144.1849,152.04308,1
59.21908,71.56573,56.41029,57.024277,55.21788,68.19402,93.00892,104.85987,83.49721,59.246586,57.58609,32.72285,49.129887,34.806755,55.814083,62.60915,1
77.57338,64.16206,79.25173,89.38405,88.99272,72.061676,113.66369,111.321434,104.51533,127.14445,133.57344,102.897285,108.05816,139.46367,84.12223,80.72286,1
61.37624,65.24596,70.05091,69.91265,55.078094,58.13628,100.8237,115.08439,86.99099,77.626434,87.70498,36.655174,102.82412,33.03912,62.564503,64.02447,1
87.323265,78.98209,197.85912,200.80775,155.24837,150.22615,335.28458,336.56198,149.37505,157.78864,38.83764,34.823742,20.353472,47.71492,176.55374,175.51695,1
69.0844,60.577835,67.76897,61.629284,62.34178,56.324715,108.83532,100.358025,71.15227,82.72607,75.982864,38.929096,67.562706,48.36421,65.055374,58.976997,1
76.362045,80.447136,97.927155,129.79716,119.297325,118.759476,184.53027,214.4177,110.621544,138.15976,61.979435,54.479374,57.75378,74.556595,108.612236,124.27832,1
63.590317,66.09306,78.1946,100.97452,75.88459,73.608,112.937355,112.9869,102.61699,108.93632,119.44768,107.53469,90.54729,153.21153,77.0396,87.29126,1
82.711174,76.62069,91.57634,174.35338,126.94613,100.988525,190.11543,252.64636,88.05401,164.90051,100.88821,102.61263,89.96946,155.4593,109.26124,137.67094,1
85.66167,67.5875,92.110825,95.76154,116.28809,77.04827,163.58119,158.91805,72.81405,133.10753,69.87986,40.734528,74.570404,53.125164,104.19946,86.40491,1
60.840786,47.490707,72.86224,72.67762,93.20294,58.064762,122.80299,120.933914,61.74975,116.011955,71.68678,25.033094,91.396454,25.316988,83.03259,65.37119,1
95.117874,76.63921,129.64197,136.36955,160.00563,86.01404,255.70087,242.5579,76.95214,198.85448,126.10363,48.141235,138.75926,54.55839,144.82379,111.191795,1
84.85825,74.25633,180.06721,157.91606,145.83429,131.10742,285.6576,262.95822,115.81587,170.48708,75.44425,34.168694,79.28406,42.4701,162.95074,144.51173,1
45.055977,63.738724,79.33125,83.90659,64.13299,66.15973,123.92428,128.64195,75.27016,87.464035,80.516,35.779957,79.01122,38.967392,71.73212,75.033165,1
57.797825,51.649067,58.128963,54.976315,54.496555,52.824192,104.47958,90.17631,84.929565,78.42954,98.14038,37.8215,101.47843,41.85611,56.31276,53.900253,1
108.635345,114.233376,207.24841,208.81674,183.93785,182.85577,348.61676,348.11087,187.41129,188.31836,66.597046,20.121935,79.216965,13.13497,195.59312,195.83626,1
114.51982,113.63245,185.96198,191.24013,170.19429,166.48193,328.35233,340.58395,168.07967,171.91261,39.80082,31.895908,31.104603,37.851425,178.07812,178.86104,1
76.61811,64.42299,85.59386,84.54671,89.13948,83.05181,124.770546,124.79276,113.2072,114.92593,129.15082,53.69004,102.26051,49.680984,87.36667,83.799255,1
83.48973,93.74861,192.8885,187.46156,98.913055,170.113,314.97366,320.58395,205.39557,86.26092,108.25406,38.068455,137.29263,44.715546,145.90077,178.78728,1
60.05323,70.30076,74.33761,66.68923,56.128082,63.03344,101.21597,108.78145,85.90937,73.48677,80.844696,56.517696,66.372154,71.92218,65.23285,64.861336,1
81.86504,99.48185,151.6094,150.18901,83.52642,134.32787,252.9685,248.63399,163.28778,78.17068,87.12422,34.440273,113.43414,38.98511,117.56792,142.25844,1
89.521484,65.93731,219.16765,220.19818,158.18994,149.84918,370.19504,381.11224,166.72728,146.91534,54.206623,14.756086,62.068985,17.644644,188.6788,185.02368,1
64.471344,79.169876,202.1377,167.88402,174.10791,199.24655,328.69046,303.55414,250.61523,134.85481,108.02241,67.84778,115.57385,96.994804,188.1228,183.56528,1
73.34431,91.32393,159.75378,135.39117,105.970856,177.2903,255.3037,262.59613,241.57504,76.519005,159.92639,79.39914,152.97342,101.33765,132.86232,156.34074,1
59.77433,67.987495,56.04305,96.83662,57.31594,73.80117,99.83925,117.699165,115.045296,88.455635,119.901794,98.56663,108.90266,133.36774,56.679497,85.31889,1
56.813255,76.90375,91.396095,95.72976,67.04986,96.75121,140.0154,160.51025,120.948326,74.85705,95.163704,37.5442,85.21717,41.081768,79.22298,96.240486,1
39.304974,72.83177,165.30327,97.697334,61.901417,117.49811,200.202,156.91475,162.48654,62.52148,123.95744,95.14175,118.35749,136.17343,113.60234,107.59772,1
92.75417,89.41095,284.82413,236.48193,221.42804,238.40915,490.61176,448.3162,244.66116,224.53458,80.842354,60.34253,93.25607,70.3328,253.12608,237.44554,1
79.67596,68.46328,91.60174,93.8383,95.968636,63.198727,161.5716,151.14566,69.18706,120.4813,86.79134,33.126358,85.821495,42.414135,93.78519,78.51852,1
71.484505,73.33686,142.1759,131.0367,116.65651,115.398346,236.34781,219.57376,118.53292,127.87362,73.61014,14.031255,76.17681,15.432487,129.41621,123.21752,1
64.68036,81.87611,115.41374,112.82373,92.2557,70.2919,173.6622,176.57838,66.533646,109.260765,66.38833,22.005869,67.35784,12.394304,103.834724,91.557816,1
78.21819,65.475746,66.382095,61.87787,76.60543,62.698265,110.645256,94.17418,77.54124,94.335754,82.46894,33.426716,72.31459,35.621082,71.49376,62.288067,1
66.72025,75.450966,72.68625,68.312195,61.784615,79.347015,102.390076,111.05355,124.690796,87.78669,125.00012,79.98755,97.59113,105.237045,67.23543,73.829605,1
65.56469,88.09259,187.47935,198.03229,103.01827,86.51163,254.23012,245.53537,102.529686,138.76503,120.871765,39.1604,133.15015,51.60202,145.24881,142.27196,1
46.336445,70.67122,93.83426,95.43606,75.8243,101.43213,135.2969,137.47586,118.06114,73.50531,61.870102,23.304047,65.787636,26.528034,84.82928,98.4341,1
92.98879,66.9813,78.76274,75.22516,119.68496,60.704075,148.27756,128.31555,79.52989,138.69014,102.265656,31.096352,128.29521,29.999378,99.22385,67.964615,1
80.425766,78.12305,134.87312,132.03609,78.44286,98.14596,233.31783,231.9189,102.6189,84.33639,59.668083,12.883056,56.612644,10.195267,106.65799,115.09103,1
78.148766,74.44037,166.3547,164.61026,104.41232,140.76497,255.10052,271.27545,187.15613,89.69677,118.94681,44.957474,125.08135,50.093407,135.38351,152.68762,1
81.35115,80.40491,114.438644,111.644424,99.08651,100.656815,197.85806,197.11766,105.48254,103.54245,55.84629,10.493554,64.687325,9.685093,106.76258,106.15062,1
42.575638,67.572235,63.680317,63.099045,45.864292,92.49744,95.41204,107.06031,106.49924,55.048893,70.55036,24.985102,84.244865,25.526642,54.772305,77.79824,1
70.50412,63.191013,85.33803,86.07742,110.455925,94.62825,144.27536,144.87077,89.251434,128.86635,59.26846,26.700005,60.240707,31.812893,97.89698,90.35284,1
94.85832,107.78747,170.6605,174.27878,149.61467,156.84273,287.9862,291.38345,159.99368,156.48901,85.26423,17.900618,80.86766,8.285782,160.13759,165.56076,1
97.89885,83.54616,213.73247,207.26889,74.407265,197.99551,339.25974,368.58087,251.57079,76.70829,177.57434,59.948475,214.95241,63.106506,144.06987,202.6322,1
97.829956,84.486786,163.59927,156.36253,63.653862,160.47786,248.32507,279.78134,219.99893,101.6594,185.63841,69.156364,223.41759,74.408485,113.626564,158.4202,1
59.631535,60.34796,97.604256,94.90734,104.63259,107.55677,153.64815,155.99634,94.157524,129.26746,58.838676,24.532867,56.824936,24.814878,101.11842,101.232056,1
66.76786,74.22835,66.043175,67.54963,52.61646,65.442726,105.1142,110.519714,105.72311,78.87604,112.692665,53.53998,92.19253,60.409046,59.32982,66.49618,1
100.57416,95.48639,149.03445,143.66147,157.83037,155.96863,258.70425,256.67883,156.65024,171.14113,77.50548,17.910925,117.87859,19.921907,153.4324,149.81505,1
88.70547,89.032326,164.54361,159.39882,122.13465,133.24028,260.83154,257.0138,162.51141,104.62677,81.30419,32.246906,69.93989,38.819504,143.33913,146.31955,1
91.62083,72.02425,122.95964,124.99862,123.853264,69.394585,208.77486,199.56837,62.499866,156.68547,94.96424,36.564495,111.3871,43.219368,123.406456,97.1966,1
99.04535,103.4801,153.33592,155.36891,141.27551,147.63506,263.8079,264.18344,149.67978,145.99467,50.8158,12.721196,55.13338,9.43776,147.30573,151.50198,1
85.356674,100.41302,120.365364,121.00967,100.93278,113.58949,209.26436,212.19464,132.21469,98.47037,72.672485,21.347858,77.45623,24.831394,110.64907,117.29958,1
67.826195,76.60844,73.869095,80.17968,55.89861,68.41293,113.72888,121.59357,109.53595,85.93954,122.16898,61.819508,92.605705,65.9935,64.88385,74.2963,1
58.45805,72.523544,73.01416,74.561775,61.796024,70.64316,107.3949,113.07054,88.59498,78.25615,82.587,42.49007,66.18462,41.839794,67.40509,72.60246,1
89.16015,79.06473,100.71475,102.51256,108.097015,81.84596,170.76398,157.78262,76.22976,129.96013,75.89587,36.38604,64.669075,36.21681,104.40588,92.17926,1
65.95042,77.694435,80.37939,83.89776,79.7334,93.564705,115.28281,123.64648,116.13803,76.78863,68.729195,31.70324,57.501213,40.586216,80.0564,88.73123,1
121.35037,113.016174,150.66176,149.47272,147.37492,139.56409,259.13068,260.64993,143.87163,154.73076,75.037094,17.15228,87.411,10.084056,149.01834,144.5184,1
59.64312,71.28721,65.9293,71.05744,64.29926,75.45734,99.66089,112.97513,96.55379,84.301254,94.96307,38.67666,82.97862,44.978947,65.11428,73.25739,1
70.65793,71.46701,84.12429,76.07966,72.01576,83.54205,114.915344,113.929634,103.99046,71.404785,65.12291,71.59558,50.29623,114.089714,78.07002,79.81086,1
56.248466,50.16889,53.609947,48.24708,47.714397,37.33881,96.6885,82.55718,57.52255,71.87784,81.6978,58.007492,56.689224,61.242344,50.662174,42.792946,1
70.72375,65.89384,85.41653,118.857796,93.96722,67.56691,157.38792,172.54825,57.608112,127.547905,84.452126,63.65876,75.023705,91.68237,89.69187,93.21236,1
72.39252,62.255005,155.35141,156.41034,128.95988,93.50444,248.81892,242.35692,80.26959,155.10524,80.772736,28.542574,91.07537,31.719807,142.15565,124.95738,1
89.10432,83.62142,124.37521,127.92185,120.882256,94.77844,212.70712,187.1002,88.01594,148.35283,86.69986,56.836594,77.87566,72.702065,122.62873,111.35014,1
88.771545,68.05122,101.11009,175.48874,146.54001,95.32275,191.28668,237.95169,86.70594,206.98956,148.00473,118.356705,142.5985,170.28166,123.82505,135.40575,1
69.55226,77.900734,97.41459,97.5447,130.25156,128.59035,167.22209,166.83937,133.95494,128.7468,35.78853,38.911133,35.887386,26.251652,113.83307,113.06752,1
76.500404,76.15964,77.33865,92.78722,86.24648,77.74213,137.97208,134.10811,75.02185,119.90014,88.0839,57.289436,71.886086,73.43208,81.792564,85.26467,1
62.02198,66.399734,68.05282,69.02781,58.097466,58.308807,100.36522,114.83583,86.304955,81.15109,86.920525,37.05631,105.08455,31.691368,63.07514,63.66831,1
70.96823,62.765747,90.48162,131.14088,100.26062,78.68652,165.4183,189.0759,58.78772,136.68475,84.24486,68.06933,66.13329,99.64084,95.371124,104.9137,1
63.77011,54.49868,142.12062,145.25389,104.58852,102.12612,218.35849,210.60153,116.77284,100.10323,49.15755,22.568157,49.092297,19.95562,123.35457,123.69001,1
55.509068,69.15291,85.434044,71.23193,65.49118,82.343925,120.839615,116.0362,104.96195,73.73399,81.01074,55.2791,66.95757,81.16202,75.462616,76.78793,1
67.180984,55.96429,59.41364,57.268856,77.49795,61.76789,104.77625,95.92481,73.94816,93.69281,83.61424,31.39651,68.61847,30.905743,68.455795,59.518375,1
60.9749,69.62984,74.06116,68.35966,71.430534,71.119835,101.65349,113.431625,111.609665,116.661064,130.62534,67.269325,132.34605,75.75523,72.74584,69.739746,1
75.03507,56.724556,84.34081,81.92502,108.985176,75.645615,148.93062,134.6422,76.72591,129.32373,79.58459,24.09862,86.40507,27.507238,96.662994,78.78532,1
68.65776,73.36694,63.33105,66.08736,55.073154,66.31513,100.62236,109.72828,96.47863,69.62947,85.820244,46.071354,72.39122,51.760414,59.202103,66.20125,1
105.35087,95.31159,217.8054,216.29166,130.31038,198.13622,379.56537,378.53494,229.9305,118.393486,107.98028,31.783442,145.0045,41.957684,174.05789,207.21393,1
106.37136,115.55832,295.53787,302.95212,254.2255,261.50055,510.1598,518.17847,266.5159,254.34592,61.382782,21.790022,63.677635,15.727223,274.88168,282.22635,1
68.23524,74.161224,65.55285,65.69836,55.243866,64.53477,104.53336,108.73275,99.934784,77.03432,103.65547,47.618305,84.34076,55.066635,60.398357,65.11656,1
57.796722,65.26537,79.263504,83.61149,60.684166,72.27681,122.459854,140.36723,100.32421,74.26756,94.467896,37.587494,83.50944,39.894436,69.97383,77.944145,1
70.10906,80.62143,123.76531,112.3309,87.667496,115.92217,191.7329,189.66681,148.26744,73.94948,84.32332,52.7987,76.94333,68.64882,105.71641,114.12653,1
107.47656,76.78939,102.56304,107.88568,130.53758,98.561264,192.07736,185.66331,84.93665,158.87917,78.88729,42.680183,82.86212,44.816902,116.55031,103.22347,1
78.76728,96.13115,112.180756,114.7142,100.14876,111.667435,198.92471,216.72351,126.2722,94.981514,56.08315,26.381157,47.534924,26.80435,106.16476,113.19082,1
171.61285,254.73788,468.43417,436.2388,142.72797,84.29721,750.59595,753.14374,78.31649,151.24484,7.9460626,11.2239065,72.08801,20.416996,305.58105,260.268,1
106.37078,75.95126,98.96356,100.13253,123.35715,85.318016,181.64651,166.73605,79.88644,151.03207,90.69613,40.37957,95.91645,39.655827,111.160355,92.72527,1
53.830868,37.546856,73.03084,89.14529,46.391212,47.519665,142.1049,164.96834,56.343143,99.53509,100.768036,81.68137,76.47671,91.44787,59.711025,68.33247,1
53.92319,58.469097,238.47675,241.87737,121.29632,117.575195,374.57007,380.5767,120.647095,130.48985,88.38742,17.56184,88.781654,16.7136,179.88654,179.72627,0
62.374493,76.36126,303.82254,307.8378,142.65424,136.7502,477.8021,486.3815,140.64526,149.84232,87.00899,17.648653,93.10193,19.995646,223.23839,222.294,0
37.123924,31.719534,60.91037,56.636448,46.21697,38.815105,102.49944,91.79935,83.39001,92.22679,112.01625,45.503586,117.34825,47.846054,53.563667,47.725777,0
43.14332,55.92525,345.7615,351.96368,226.0389,259.83408,586.49603,604.0054,268.80917,227.85843,107.405716,53.69493,136.26942,36.959717,285.9002,305.8989,0
99.729576,92.82306,268.21436,259.6372,157.0051,168.72769,462.21198,452.4171,178.7802,176.27428,139.99794,28.480247,142.88841,16.386255,212.60973,214.18245,0
69.0056,91.74796,29.433258,49.161377,145.06465,165.11575,130.93054,134.28079,177.37968,146.35242,89.44188,73.717384,91.64071,70.18072,87.248955,107.138565,0
50.80004,51.53533,58.423275,57.11357,62.40839,74.338684,100.28697,98.15755,115.6932,102.321686,123.1695,40.353504,163.29774,40.57452,60.415833,65.72613,0
57.825897,82.37964,142.63602,152.35902,51.134842,47.62035,226.62877,218.18314,70.37562,72.28205,78.10823,41.392925,92.95879,51.55695,96.88543,99.989685,0
58.904404,78.30722,205.22797,205.35176,74.235794,54.49565,314.64975,296.49997,69.071556,98.00916,82.29136,51.09925,102.75259,60.561947,139.73187,129.9237,0
53.985973,111.52617,171.8741,172.38753,104.88213,50.306667,293.91953,284.2502,79.09177,150.96605,126.40294,44.867485,168.6971,51.057934,138.37811,111.3471,0
57.232944,83.45174,161.73701,176.55264,66.728874,58.072803,260.46027,268.13803,77.7303,98.90012,93.97444,50.24027,108.085,60.528164,114.23294,117.31272,0
64.00179,93.59647,185.85323,198.54164,67.88545,52.579777,295.52866,283.97253,71.0073,99.55254,96.88511,51.850807,118.88626,64.74075,126.86934,125.56071,0
106.899826,54.706802,237.12326,234.61757,82.80153,77.46166,358.73523,349.24426,109.84775,81.528824,87.05665,36.537518,108.67588,48.659477,159.96239,156.03961,0
81.836655,83.934204,294.3336,293.09528,138.04427,130.62102,471.62805,467.6642,151.61037,134.7551,115.447365,20.627417,104.86756,19.272789,216.18892,211.85815,0
77.68685,90.176575,286.46674,285.25284,145.30359,127.19849,469.80536,460.3139,147.58989,141.54643,118.572395,26.464985,109.320854,25.644873,215.88516,206.22566,0
85.14929,100.86913,285.07422,282.58737,121.34445,103.638565,448.06876,441.87268,119.61808,121.806984,105.08016,17.939291,97.255196,14.84963,203.20934,193.11298,0
64.1619,53.14601,64.71193,62.5646,74.02703,77.165855,106.66216,103.68548,126.56262,122.251076,146.57108,52.572285,189.90173,53.529774,69.36948,69.86523,0
77.639885,66.38821,62.317947,59.6747,88.13859,92.15312,104.10052,100.26795,144.0988,139.03932,164.06151,55.10095,222.12431,57.977127,75.22827,75.91391,0
81.94542,68.93904,64.11273,61.752323,88.44291,96.88281,106.843506,102.597015,152.0501,141.9234,164.92657,59.02394,229.38773,62.3903,76.277824,79.317566,0
