left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
40.77811,47.152584,44.01754,51.591423,79.02676,83.68374,84.11815,93.61341,87.426895,110.20019,101.41722,52.363907,72.38328,53.550823,61.52215,67.63758,1
59.13558,68.24787,46.67334,49.390648,71.323814,68.88058,80.50215,92.59991,86.99657,112.47431,121.18604,58.359886,97.10028,62.396236,58.998577,59.135616,1
62.645832,72.706345,49.0336,48.874084,71.19198,75.91506,81.49168,94.01877,95.08209,106.287186,116.63363,53.582626,96.36276,53.469276,60.11279,62.394573,1
39.54801,47.199463,63.02752,66.865234,5.937758,51.950466,100.37665,113.328735,115.2128,66.74713,127.83776,54.840317,117.20298,60.58478,34.48264,59.407852,1
79.668755,109.71526,49.831474,46.683456,97.40023,131.86992,87.684044,89.02882,174.57771,139.40454,173.16898,47.39574,261.43735,41.391506,73.61585,89.27669,1
54.061104,45.12062,55.05346,65.554596,67.37448,30.900953,94.44437,113.30666,38.751263,42.1642,39.372425,22.86316,32.73292,21.582203,61.21397,48.227776,1
28.621553,33.157566,48.282684,54.971558,68.08413,71.3872,83.752884,96.51208,87.57377,95.250175,102.72361,53.05503,68.32188,52.895615,58.183407,63.17938,1
33.49959,37.759113,48.69535,53.467747,70.22951,72.90576,84.218346,95.21844,84.717896,94.81992,95.84706,50.692574,63.217186,51.23944,59.46243,63.186756,1
79.623024,57.311172,41.015053,46.3267,90.662056,80.673096,85.31142,71.95055,126.13139,102.41233,130.75842,66.45572,107.707214,72.304184,65.838554,63.499897,1
88.45354,66.06983,47.55257,50.636597,94.70693,80.03512,93.10351,75.415726,121.675705,104.88525,119.459694,65.011444,101.82536,71.128944,71.12975,65.33586,1
39.58898,82.46755,51.35659,49.522827,48.761948,79.36644,94.38325,83.20946,50.80047,46.063526,40.310757,48.284588,47.527607,44.442425,50.05927,64.44463,1
60.45712,75.94479,48.842842,45.69499,65.13476,81.84925,92.27811,81.15332,58.953915,45.382,19.740355,48.660374,75.994385,39.697342,56.9888,63.77212,1
61.134468,60.07275,73.26188,77.07433,40.32913,36.01089,137.58333,113.73826,65.66742,68.4362,85.344925,51.439533,87.324844,58.585365,56.7955,56.542614,1
38.040913,48.230774,47.344975,40.087524,73.569664,87.74468,84.736626,74.99203,129.62029,97.37592,130.80826,95.38768,132.66985,87.756325,60.45732,63.916107,1
91.16011,75.806946,72.81506,49.698994,112.50127,78.046646,92.2063,93.47641,78.67879,142.89021,122.46537,84.62482,88.216225,71.57198,92.658165,63.872818,1
84.111404,72.98411,195.05713,89.141365,184.279,181.22128,294.77682,171.62444,216.61389,152.55571,75.72208,146.04208,40.719193,212.36592,189.66808,135.18132,1
85.235344,83.092964,217.74615,84.58264,192.554,198.86272,323.7378,175.13164,232.65823,162.94235,85.80669,161.15604,53.074066,231.97278,205.15009,141.72269,1
31.244225,35.026505,33.275856,45.193714,70.20967,75.94823,71.121414,84.76086,83.52317,79.15859,69.58884,52.76643,49.594078,12.122937,51.742764,60.570972,1
39.380497,45.687702,36.23588,45.87046,74.757324,84.65268,72.10176,88.56005,95.53671,92.43047,97.15097,55.666916,81.02061,20.678177,55.496605,65.261566,1
39.3571,44.13479,62.48222,61.77002,73.87097,70.50037,101.77122,103.14215,61.36686,100.317406,81.18078,28.498484,44.325737,25.972029,68.1766,66.13519,1
134.67761,109.525826,62.31936,57.50169,177.60785,172.06865,112.55943,122.61757,196.9276,154.49715,59.87422,60.681744,24.265215,31.15981,119.9636,114.785164,1
88.84766,108.792465,67.048775,62.381992,119.73191,140.23694,103.393845,105.857765,181.2568,156.89401,188.69731,42.14975,261.7563,50.074352,93.39034,101.30946,1
91.953735,112.627975,63.101524,61.36749,124.087975,140.8299,100.90635,103.26105,184.59937,163.70013,192.58179,43.09964,270.03952,50.494366,93.59475,101.098694,1
69.1342,17.086824,43.88344,78.66884,114.33844,51.525215,92.6661,124.12931,54.18582,132.92084,103.258736,30.057104,114.07078,50.941345,79.11094,65.09703,1
58.85838,40.835327,54.20761,59.66748,72.831474,69.62134,92.31904,101.30484,96.880005,60.51967,75.85387,48.8013,34.03577,54.24545,63.519543,64.64441,1
62.84874,56.143883,64.21409,34.948475,95.831085,108.05536,104.428085,68.59831,141.32857,72.35261,94.04801,97.30621,55.139534,117.105446,80.02259,71.501915,1
47.257748,45.41235,63.98406,62.86383,30.053055,33.699368,108.561066,101.39145,80.73827,74.11637,113.39125,58.581406,91.35263,56.977127,47.01856,48.2816,1
44.460438,38.51186,63.902946,62.510845,54.39532,15.123268,115.588684,100.446106,61.256504,107.513275,122.05173,57.917587,110.017876,57.57405,59.149136,38.81706,1
49.934334,45.28297,51.384933,48.514957,56.53879,16.810036,88.48237,89.82224,39.054768,30.198437,53.850277,45.80402,19.642553,52.252796,53.961864,32.662495,1
38.9383,34.103016,38.403625,45.540237,72.98019,73.04774,76.6735,86.952644,94.21523,82.22049,84.74858,64.72405,70.19511,40.30408,55.691906,59.293987,1
58.12125,62.83087,61.14748,58.51157,51.08747,55.62458,104.07313,91.98073,40.947502,32.636314,44.008247,38.82242,39.000927,39.435204,56.117477,57.068073,1
85.69989,56.546196,119.50378,115.819695,43.64114,36.988678,193.39235,189.77592,71.3668,53.621784,76.03453,42.599308,88.059586,43.27635,81.57246,76.40419,1
60.854263,79.72661,128.67136,122.68766,44.361675,35.114292,208.52335,199.72908,46.01356,44.48352,53.83515,29.188503,18.825333,38.046772,86.51652,78.90098,1
102.16987,31.033026,48.169434,66.94617,85.981476,38.068684,77.770584,78.604904,47.647186,42.364304,45.671635,68.9198,46.829426,74.87121,67.075455,52.507427,0
28.661219,33.595783,24.592022,27.775995,33.862553,33.37345,48.697575,59.350628,50.08028,70.901886,84.0387,46.36966,62.911343,36.742653,29.227287,30.574724,0
34.354504,39.00585,32.120045,35.961258,62.665665,61.983646,53.413834,53.225246,52.420273,96.64076,76.23793,42.446167,52.7601,41.845764,47.392857,48.972454,0
17.643084,14.510126,72.408424,63.954582,69.52184,64.73564,109.9313,98.60904,52.509094,111.55846,85.48775,46.2273,63.113743,31.047823,70.96513,64.345116,0
38.040054,46.99169,26.659885,26.924427,18.06416,25.2546,64.74579,75.74934,42.75488,51.11225,78.10753,47.098705,44.479927,33.117157,22.362022,26.089514,0
37.2032,67.41502,34.961544,37.369556,47.558945,31.586393,63.605106,85.02439,47.283356,36.256435,76.34063,63.294186,5.465008,47.124607,41.260242,34.477974,0
50.680492,73.44056,87.78763,93.52517,49.593254,102.30362,86.58124,83.85121,72.90909,97.8853,77.117874,46.402065,65.278915,33.437675,68.69044,97.91439,0
17.680187,39.58057,48.431206,50.78588,30.84656,16.641527,79.20319,77.29617,18.103573,32.612633,29.826553,31.673422,21.264587,25.64486,39.63888,33.713703,0
28.21756,7.236031,32.246773,29.11938,55.06063,48.2155,59.49827,53.72914,59.812565,46.77191,32.559155,38.845234,6.8589,35.69364,43.6537,38.66744,0
41.926117,32.00353,41.42756,34.8813,50.334503,58.583134,58.975853,53.785984,49.052444,38.624763,25.882732,56.70957,28.733421,42.418102,45.88103,46.73222,0
28.171545,27.459267,49.39978,55.92814,60.37718,57.42355,66.87432,91.02551,73.5841,64.45622,67.36117,48.899986,37.623203,26.42565,54.88848,56.675842,0
76.98058,69.26561,27.886976,88.587296,108.15827,78.602875,62.39627,78.81591,89.47167,98.683044,31.686113,74.302475,26.875837,114.36243,68.02262,83.595085,0
47.69494,27.26554,85.24734,89.18925,68.417915,76.00002,120.526115,136.33034,111.89391,75.94511,86.64503,49.133102,94.00845,34.175774,76.83263,82.594635,0
42.237747,31.208532,37.26423,54.79353,70.16175,52.440086,53.393646,84.062546,93.284904,93.56137,109.3637,59.69789,112.680046,22.507483,53.712994,53.61681,0
34.00747,30.807007,30.86961,26.096706,44.461105,34.02742,66.36981,53.886627,48.73816,54.469017,62.025597,74.278854,35.94466,24.079096,37.66536,30.062063,0
39.50646,85.60554,58.377934,50.36929,40.374466,59.746044,93.24537,98.151245,46.326393,57.52428,53.989132,74.89077,7.314581,46.169487,49.3762,55.057667,0
20.814444,43.440346,32.14831,39.288467,27.839937,43.93304,62.126713,65.0997,35.85504,56.14004,64.89011,39.46875,26.04901,46.603634,29.994125,41.610756,0
43.13358,38.576885,36.979836,25.585154,58.56536,36.098595,73.79229,48.55777,63.690495,96.11146,107.01697,115.14548,85.436966,35.382774,47.7726,30.841875,0
24.752743,57.48285,40.35669,52.815804,20.022945,45.414463,69.8964,80.14147,39.965,51.431923,76.66165,49.459244,24.783985,62.716473,30.189817,49.11513,0
41.899136,38.942005,51.202103,42.90053,82.62075,75.92289,90.05798,73.12964,79.96649,85.091385,41.127533,48.883507,30.636692,54.827885,66.91142,59.41171,0
57.213017,36.256172,36.895798,42.39613,51.895752,22.260157,71.422676,82.11889,21.849678,34.777576,36.068645,40.76708,30.074978,34.419052,44.395775,32.328144,0
40.506424,35.771526,58.856102,47.423443,80.941154,75.26621,90.70261,74.170364,78.04039,85.46974,37.04274,60.906567,31.556047,72.91287,69.89863,61.344826,0
66.24484,57.600147,51.137993,51.88475,94.08573,82.00448,48.47107,47.79311,61.287342,135.58844,88.44069,55.533554,71.08316,63.841457,72.61186,66.94462,0
71.40188,48.913403,41.925632,50.27701,66.76866,26.145866,74.56898,93.057884,32.75969,35.953182,56.086082,54.60719,34.109016,37.34494,54.347145,38.21144,0
37.93083,38.063828,121.53092,124.07927,79.27622,78.67973,145.58476,150.5667,79.17615,82.32792,24.869308,12.358735,30.554459,23.923065,100.40357,101.3795,0
77.90601,63.702,50.051037,54.727646,109.4655,87.11939,58.167816,62.108356,57.640503,161.98262,106.856,75.41591,88.18218,91.635826,79.75827,70.923515,0
38.393536,18.015928,41.175533,55.977783,28.642893,36.19812,65.30897,78.522514,45.63028,28.1139,50.005913,17.241367,18.875446,7.4727116,34.909214,46.08795,0
38.542503,40.001507,163.9836,173.92647,81.499596,79.86661,190.51204,199.81456,81.77928,85.65969,35.006668,16.822886,40.584557,34.71168,122.7416,126.89654,0
26.323298,20.38897,32.955345,30.993902,66.92736,55.007935,70.372444,63.606678,67.212456,72.77195,44.533127,35.34141,53.590027,22.4494,49.941353,43.00092,0
44.92067,56.270885,90.76376,46.40602,88.0674,26.239105,97.750046,95.38811,36.028244,138.80182,123.52216,112.0361,113.00092,138.70139,89.41558,36.322563,0
43.85,51.23809,69.41129,56.420155,29.45612,82.9825,125.983574,102.55869,50.37318,57.778732,36.368206,35.437588,27.710003,19.306301,49.433704,69.701324,0
40.435974,23.969763,57.931435,112.790955,31.52302,27.656076,71.312584,112.87129,50.37784,58.487503,79.15758,29.0542,52.21489,27.304998,44.727226,70.22352,0
24.610647,29.572443,38.120827,37.6733,66.51231,60.141697,73.38301,67.38524,64.612335,71.09708,55.600807,34.607563,29.686512,13.301806,52.316566,48.907497,0
27.977417,50.66677,47.986694,49.098885,54.919956,94.59199,104.84016,97.50271,67.08506,83.31562,45.4851,45.72519,16.49053,40.548782,51.453327,71.845436,0
30.7496,56.887653,44.547535,39.674397,68.96317,93.63859,69.77644,67.42521,112.51493,79.713135,81.73634,32.615845,88.45381,13.093425,56.755352,66.656494,0
12.259926,30.363409,37.13701,43.941574,52.464474,61.19289,57.17428,62.812267,76.08642,70.871704,72.97558,41.52693,75.40207,38.395596,44.80074,52.56723,0
46.69468,92.35079,87.777565,70.10026,45.913017,86.04282,105.69174,98.7188,77.01815,28.41544,58.627274,77.956055,67.51476,76.45174,66.84529,78.07154,0
73.38942,66.66507,72.61762,64.67968,37.949802,44.226482,140.41208,105.74511,34.015472,51.636784,42.012287,39.570988,13.371484,33.787548,55.28371,54.453083,0
37.685246,21.497051,54.823853,67.90878,55.852165,69.27651,64.76937,72.249435,101.84232,94.355705,112.61125,66.56594,116.45635,62.481125,55.33801,68.59265,0
36.208088,67.318855,60.156597,59.861046,38.21433,87.14885,98.00685,90.07215,76.21877,38.374638,40.816364,46.92531,52.946083,47.317493,49.185463,73.50495,0
39.09355,65.30602,79.720924,111.9079,31.878654,75.85585,74.52947,124.57533,32.975334,54.62656,59.940784,149.30455,24.765995,221.4314,55.79979,93.881874,0
57.84552,39.097748,47.025757,45.75851,67.78024,69.10521,84.36503,73.884285,73.70343,71.963234,56.790382,41.853863,19.045193,31.056293,57.403,57.431858,0
49.879974,45.09562,70.12418,54.320107,96.094536,83.56776,79.50627,67.291245,84.37548,111.504074,68.22532,69.69398,53.29913,61.48172,83.10936,68.94393,0
37.460594,52.287537,49.97297,48.03959,61.8723,81.75857,71.98996,73.334015,107.51363,92.94692,97.58164,52.22884,127.4451,36.701145,55.922634,64.89908,0
45.386135,60.852608,24.91249,38.434986,36.983505,54.9984,55.511917,64.62483,33.931526,44.211502,69.54649,58.221138,11.961194,24.813425,30.947998,46.716694,0
44.196217,44.57761,87.743225,86.21314,55.368645,61.833412,94.06276,84.643105,83.21554,57.4883,64.44758,42.812954,53.12906,24.88076,71.55594,74.02328,0
37.22591,33.887875,49.926273,47.864323,32.60874,33.943695,71.16217,67.379875,59.225174,48.867058,74.1565,34.57599,55.050102,24.941324,41.267506,40.90401,0
42.296936,35.99947,35.439106,39.986015,45.508408,39.878124,57.816933,63.168903,67.67351,66.79738,78.77124,48.583035,63.11836,17.966684,40.47376,39.93207,0
27.432535,45.932022,29.230536,33.95169,61.998657,68.844826,51.079075,56.153244,49.887638,101.47595,78.384636,49.69246,42.343494,44.38459,45.614594,51.39826,0
34.764854,57.403786,31.307978,28.026306,66.233345,76.889694,40.46172,45.29992,52.353218,99.03867,63.36545,51.393013,28.483662,51.871223,48.770664,52.458,0
42.209206,34.359573,62.276756,59.91169,57.566,44.3044,70.80613,56.4158,58.53276,68.60155,71.587036,32.76369,44.55258,33.336662,59.92138,52.108044,0
57.37127,55.925335,53.97691,60.604744,32.378063,44.835194,108.383255,144.55373,57.231,48.577454,69.452286,16.670639,47.794277,28.6326,43.177486,52.71997,0
58.453697,66.54915,49.045498,74.03425,71.44516,45.031506,65.71862,107.684265,39.496807,34.847492,49.083443,42.526524,40.706215,16.242685,60.24533,59.53288,0
35.457893,61.031616,31.922329,37.06573,45.371475,76.1211,52.66684,61.84511,70.14751,58.713947,46.22596,39.919617,28.026247,6.4823904,38.646904,56.59342,0
59.69023,85.51726,65.33304,60.13227,15.620225,72.62862,104.137764,82.95433,117.23485,47.953434,112.27903,62.08506,107.11396,45.61784,40.47663,66.38045,0
49.965706,36.41659,64.79864,45.550575,87.7107,75.78712,86.21311,74.92689,90.2169,100.86525,82.56191,47.174263,80.79575,57.297,76.25467,60.668846,0
35.688274,27.038723,45.339245,46.341995,32.227077,62.80902,56.644253,60.07471,87.398125,64.7239,94.156784,53.454773,104.79307,36.56035,38.78316,54.57551,0
30.731853,39.846058,50.46327,78.88415,45.426533,92.06195,77.92,95.09585,119.04136,73.52821,100.06962,91.46058,119.97156,120.323906,47.9449,85.473045,0
63.178165,81.346306,62.631233,85.33315,109.57069,156.53027,70.58594,89.907776,189.52258,86.35294,85.08089,66.63514,114.825775,95.12058,86.10096,120.93171,0
52.717453,44.18976,34.184536,29.395382,77.66074,42.09649,81.03818,56.03041,44.545506,123.836655,109.26132,85.185074,91.289024,42.89651,55.92264,35.745937,0
51.343105,42.097713,79.69283,71.20883,80.20304,93.93549,116.291374,118.51215,128.97232,99.39473,113.306496,56.498554,117.966866,56.129288,79.94794,82.57216,0
