left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
129.80841,455.68204,310.52142,277.64545,220.7483,406.4157,457.04755,449.27,255.19115,220.5273,164.77147,230.62637,249.9097,270.16525,265.63486,342.03058,1
100.86443,447.3294,324.42227,294.51874,201.92769,375.29977,464.9658,484.41266,229.6005,237.50908,212.03194,247.86353,183.44565,254.25294,263.175,334.90924,1
103.6405,440.78384,339.10583,244.94916,173.62413,372.9713,465.784,407.0675,205.57184,221.76076,212.33812,345.8589,187.87798,415.12314,256.365,308.96024,1
100.79371,420.45322,242.51494,234.34015,176.49829,364.9341,403.1655,383.53162,168.92476,373.42557,323.0611,244.18297,28.842466,267.0379,209.5066,299.63715,1
224.58936,404.28775,249.51009,247.79735,283.4742,358.0224,412.39777,382.59454,168.27975,492.3476,353.08755,264.77322,140.24414,311.1854,266.49216,302.90985,1
226.81339,400.49857,249.55103,246.67859,245.2808,343.1968,413.60876,386.64075,193.46475,410.74203,269.48315,201.91273,76.57342,271.9091,247.41591,294.9377,1
300.34564,441.76776,251.4277,227.52849,335.67227,407.93314,414.10254,368.62808,268.4004,483.44064,250.24321,123.920425,81.00882,196.44873,293.55,317.7308,1
331.87064,433.4549,262.5049,245.22084,378.0614,416.1148,428.98764,393.76178,301.9865,502.2794,230.19873,134.06993,97.71216,124.725,320.28317,330.66782,1
339.23755,434.1819,281.96854,271.93945,357.08908,413.66187,428.1687,410.3221,324.60266,454.79053,182.13496,142.36372,59.678894,165.8505,319.5288,342.80066,1
376.98578,418.6679,280.31668,268.73193,361.90076,378.8595,413.11038,405.55646,337.30396,412.51535,153.13934,118.35694,56.668896,139.02399,321.10873,323.79572,1
472.85034,495.47226,252.63528,264.6005,505.53116,519.3133,388.5771,397.67487,504.8756,525.22565,136.1815,136.87347,43.0197,142.99858,379.08322,391.9569,1
438.76086,460.18875,223.81824,252.9725,479.28198,484.24023,368.2601,385.30045,466.71432,502.10126,132.30153,148.83838,42.448326,155.16335,351.5501,368.60638,1
390.37766,436.75766,266.41684,266.9076,376.80072,400.57892,405.12732,402.91336,369.45972,415.4445,141.36526,116.11824,45.19376,139.21188,321.6088,333.74326,1
368.1519,426.87265,271.98917,270.2947,339.17285,370.5066,406.3477,408.57486,336.5845,381.2817,143.50745,108.19647,44.49759,139.81137,305.58102,320.40063,1
360.64627,414.78,265.07913,263.0041,316.42004,340.66284,401.2941,406.45554,309.24045,356.56946,141.51656,102.4693,43.857235,137.8468,290.74957,301.83347,1
359.38983,413.58398,258.8433,259.54776,314.54593,339.80136,399.97745,406.30322,308.55405,354.47073,138.89668,105.70145,43.48336,136.55327,286.6946,299.67456,1
373.5399,409.26376,260.78302,259.95306,321.25055,333.41574,401.47357,410.16196,312.9123,350.64417,136.11646,95.55586,45.777626,136.0632,291.01678,296.6844,1
367.11438,419.03326,263.64322,264.02994,328.23987,350.2188,403.75916,405.69202,322.16104,364.87903,137.35234,103.29095,44.976597,138.54852,295.94156,307.1244,1
379.74908,430.08078,269.42184,263.9022,357.54324,379.60938,407.4844,407.60217,350.36307,394.41043,139.1703,100.09486,45.000774,136.30055,313.48254,321.75577,1
368.41354,418.80942,267.83533,263.93323,368.9481,387.41013,409.2862,405.2238,349.669,414.13022,142.01762,114.76648,47.616623,141.22968,318.3917,325.6717,1
423.27585,451.2638,226.30788,241.70229,468.12802,473.9712,373.85193,385.1681,447.218,500.73593,140.98021,139.3355,47.708385,143.94363,347.21796,357.83673,1
427.8756,458.39636,224.12306,227.86932,495.67102,499.63852,384.89307,376.993,481.8077,518.67944,132.94753,148.40671,42.677254,150.89081,359.89703,363.7539,1
474.51517,500.43478,283.4374,316.59222,536.22504,554.7271,379.0317,402.1549,546.0912,549.5909,132.98718,141.6545,42.58412,143.68106,409.83124,435.65967,1
426.0588,449.47324,240.93332,234.54088,486.1598,487.4887,400.4862,387.1808,467.93243,511.87918,138.65327,125.065796,50.80791,143.66228,363.54657,361.0148,1
374.8502,428.66556,274.5192,265.72504,370.80304,401.01965,412.50723,406.6209,371.4485,407.5555,139.50558,104.93784,41.51866,138.63208,322.66113,333.37234,1
407.5738,440.35498,269.78256,264.97604,402.80386,407.43018,412.9595,408.18433,390.39032,427.04993,141.48737,93.26053,46.98996,137.04474,336.2932,336.20312,1
385.39288,439.06937,268.23404,261.46497,382.84518,405.63544,411.6506,406.0157,372.47507,422.51007,143.5901,98.02925,42.416725,138.03897,325.5396,333.5502,1
475.74643,289.58197,241.89903,346.01428,507.46005,351.09537,383.19568,461.06143,519.37897,345.61667,210.41295,319.9388,33.528545,382.26236,374.67953,348.55484,1
422.66037,425.81024,265.88162,263.40994,362.65994,409.10492,400.07013,408.8151,467.40305,314.97272,202.9086,113.39925,116.09631,159.34764,314.27078,336.25745,1
413.32776,399.67984,251.62834,256.99557,355.6288,406.59344,407.15875,422.2721,527.36444,255.2429,290.33252,158.16788,183.45839,218.21101,303.62857,331.7945,1
407.7275,353.97287,260.78867,312.7439,407.1978,393.5742,425.57126,462.3351,547.0796,275.84665,274.43112,238.61267,152.4887,299.74338,333.99323,353.15903,1
394.22775,321.77744,254.93436,269.64517,320.27417,332.1731,421.14902,439.19196,465.0383,214.95404,308.12936,161.17741,156.64165,204.66022,287.60428,300.90915,1
399.42026,234.25423,255.04967,286.70413,357.57184,294.4723,406.71225,448.69995,472.8349,207.40881,349.43893,267.62155,123.72211,360.88757,306.31076,290.58823,1
402.557,212.03204,254.00557,262.32785,332.50427,269.06903,416.37155,431.26382,469.35577,170.40291,389.642,243.67012,144.22241,271.8081,293.2549,265.69846,1
386.20322,156.62433,249.13731,261.7342,297.91147,209.11925,416.90555,424.19962,398.87875,150.67723,384.3089,228.22646,106.551216,262.54074,273.52438,235.42671,1
379.25522,112.43676,262.4968,278.6533,286.4407,176.36452,447.784,435.00143,335.52097,155.07259,361.26584,222.72545,53.215645,260.44766,274.46875,227.50891,1
374.65662,93.19992,251.51605,288.82883,281.04565,163.2054,398.36066,447.9575,281.09094,152.96268,322.62042,306.8684,21.556765,417.93304,266.28085,226.01712,1
343.38464,91.46057,272.30215,270.00653,262.83597,169.22334,403.39157,438.64572,309.67142,155.76358,366.37973,311.9773,49.902084,426.8548,267.56906,219.61493,1
337.5447,95.32863,279.6864,264.6744,282.14297,174.48862,409.10126,438.19592,313.7998,161.66449,370.29184,321.25317,34.203335,421.88025,280.91467,219.58151,1
413.15604,370.63574,262.00247,305.76385,368.13382,382.4711,439.29047,474.17975,533.3059,247.17929,307.71112,229.32237,181.75052,315.65692,315.06815,344.11746,1
351.85715,92.86528,283.1992,269.37054,300.02466,181.51375,407.31802,435.64197,333.75226,166.66121,366.78854,342.34677,36.64734,465.50665,291.6119,225.44215,1
338.992,146.75482,267.56342,260.37418,309.19293,251.02997,402.38052,433.1462,441.17273,182.99821,402.14542,323.9865,144.34753,411.3708,288.37817,255.70207,1
336.93857,170.02203,221.03374,286.40982,320.6644,287.33862,361.69217,409.95746,487.01242,203.20358,417.1756,384.10675,184.28575,414.78333,270.84906,286.87424,1
386.0146,143.40837,235.25243,333.1266,354.73758,234.06221,378.6483,449.30353,413.77655,197.0208,335.72833,354.8898,63.514095,439.17154,294.995,283.5944,1
403.8456,376.73624,260.45554,294.96246,347.1486,376.1694,439.78568,469.46942,518.4015,237.14183,305.39676,224.21558,189.39503,301.84515,303.80206,335.56592,1
327.56094,97.030106,260.04324,281.7165,282.7298,191.20703,395.70944,433.61612,349.9477,162.31657,363.37344,299.40704,71.92024,408.04965,271.3865,236.46176,1
362.91605,165.69182,291.51773,268.35928,325.24222,188.56363,408.02942,429.2476,224.4564,162.47086,287.69904,345.92368,132.36427,466.75955,308.37997,228.46146,1
369.4912,168.64464,301.86356,272.29675,320.568,190.60039,409.86307,429.0797,223.70508,155.30171,302.25153,377.64468,127.82218,521.67426,311.2158,231.44858,1
353.74442,147.87859,280.88007,267.95602,307.13083,182.20685,403.3772,428.37354,232.16919,157.68121,301.5113,342.69635,101.90896,458.45346,294.00546,225.08144,1
354.44864,142.3691,282.4535,278.6194,298.89493,184.02223,402.28674,434.2637,231.6335,156.33148,307.60898,356.94305,94.20831,487.9665,290.67422,231.3208,1
317.48395,153.4078,265.46085,273.1252,267.8618,192.47147,397.4213,431.48456,228.47942,161.18134,325.00854,331.52676,65.290726,435.38788,266.66132,232.79834,1
349.60822,159.1294,248.00638,296.63147,297.61002,192.48567,399.02744,434.0822,228.72942,164.35666,310.23193,331.15582,95.77644,407.6909,272.8082,244.55856,1
382.42804,353.189,262.20715,319.5675,333.46753,363.64716,448.3324,485.48798,502.6808,229.81523,307.64163,226.71667,190.06963,316.06732,297.83734,341.60733,1
376.5509,96.37937,231.58678,371.50714,341.52856,190.29778,381.13947,466.25964,323.90952,188.18695,299.30695,419.7456,29.550173,457.42142,286.55768,280.90247,1
318.91266,120.79041,245.29843,305.5536,258.01056,180.76953,403.97598,448.01703,239.25204,166.58087,323.99344,329.22513,34.57946,408.8079,251.6545,243.16156,1
361.90298,143.47287,256.98062,304.51163,286.91052,193.5877,401.92358,451.67538,224.4483,157.35573,313.9073,346.13934,91.39427,472.50436,271.9456,249.04967,1
384.9112,137.82646,255.77232,277.2582,297.18372,198.85507,405.7086,440.80435,194.9242,157.06166,263.20428,276.66077,142.89987,377.48495,276.47803,238.05664,1
366.1176,94.045944,255.42003,315.62463,266.018,173.02075,430.33224,474.5499,237.95645,153.83047,301.9938,283.1798,49.877605,391.38248,260.71902,244.3227,1
373.4015,93.10473,255.8803,307.11008,266.67868,174.74045,436.91818,471.80478,238.15398,157.2644,298.65216,260.1113,50.49524,360.4894,261.27948,240.92526,1
374.96902,351.1729,264.44537,319.635,315.8051,355.74057,453.873,489.0477,497.41385,217.04918,322.0964,220.88297,204.6249,308.9698,290.12524,337.6878,1
390.64734,143.47911,249.48518,285.98157,318.61258,206.25107,409.30716,445.009,382.49393,170.51018,355.9732,275.3264,68.94728,357.78235,284.0489,246.11632,1
394.29398,222.4584,232.54253,278.47556,427.7389,339.55896,376.63364,413.39172,538.8036,247.21283,335.33783,288.31897,116.3608,360.786,330.14072,309.01727,1
403.9883,276.38596,231.24861,308.60065,445.62482,392.14185,366.1104,415.61453,582.5858,273.8321,327.5414,308.15262,143.61397,364.51755,338.4367,350.37125,1
396.10394,375.5902,263.71146,332.37967,342.2244,381.08627,449.82495,496.63678,521.0044,235.14555,310.10107,236.30637,198.18446,332.55615,302.96793,356.73297,1
377.38086,180.29716,244.45396,297.6431,344.58344,259.47928,401.2501,442.1411,440.14966,195.1733,349.52078,286.03006,102.06562,375.48395,294.5187,278.5612,1
418.53354,202.3491,262.52692,276.58243,346.91324,252.7892,402.2246,439.51694,432.0425,193.8192,347.623,286.7281,91.26061,382.74356,304.7201,264.68582,1
402.8836,101.473656,255.62837,327.41428,289.5791,176.92581,445.14362,494.0334,277.2942,170.50075,302.59412,285.28085,32.115166,381.5874,272.60373,252.17004,1
408.69153,192.61697,250.05037,311.00714,316.856,230.80522,418.5905,468.24634,403.78192,177.50294,351.78937,288.24112,94.1714,396.00577,283.45316,270.9062,1
414.3425,222.97777,253.55244,306.70535,355.90738,284.5613,408.9779,454.19147,475.67242,198.03453,370.42966,321.1491,127.62653,431.3123,304.72992,295.63333,1
394.18613,217.16226,236.38405,310.2753,365.08875,290.70282,397.09204,443.58966,486.71817,203.31712,355.58524,332.9263,129.07922,396.52316,300.7364,300.48904,1
404.75653,385.5751,262.36636,291.6675,353.3877,393.08713,436.0799,463.37003,538.28687,241.26692,316.9316,221.26447,204.1151,306.9225,307.877,342.37732,1
400.0224,145.81387,238.50356,340.405,391.0425,244.689,382.53937,446.24875,408.97037,231.63351,282.1995,327.42822,22.874147,383.55283,314.77304,292.547,1
373.57852,128.65211,244.69096,295.60663,362.4325,236.71878,395.1565,436.36343,398.04507,212.37694,312.63553,307.8921,38.913807,413.14542,303.56174,266.1627,1
401.616,156.72537,264.46918,279.97903,358.13492,246.09154,399.14386,438.23608,422.3604,202.86897,343.55493,310.536,68.33355,423.98425,311.30203,263.03528,1
376.45972,111.22312,252.1029,326.69186,306.3371,201.33553,412.53174,475.522,229.54994,179.53671,266.72473,317.4082,112.2312,439.54144,279.22,264.0137,1
380.7542,112.79683,253.20714,290.18768,311.73804,197.92114,406.52554,449.79614,220.46577,179.43443,257.50244,273.063,128.14119,381.69412,282.4726,244.05441,1
376.53796,95.75356,251.13985,299.6015,304.9217,190.68585,417.1971,457.1724,244.11647,180.02412,272.51773,268.95737,89.7277,370.12778,278.03076,245.14368,1
386.32895,145.82582,254.62335,294.06866,329.2148,216.12103,404.78085,449.39145,204.16699,190.18361,235.2093,291.45294,176.76329,397.38126,291.9191,255.09485,1
412.95325,390.98526,260.08157,311.8375,349.32205,382.13498,446.03464,485.38638,529.35095,236.22202,310.73172,232.76218,199.12349,313.63205,304.7018,346.98624,1
405.6807,256.27325,252.43062,284.4397,373.93085,325.08527,399.105,436.6602,514.81244,214.78038,360.37827,309.42615,148.89326,401.96658,313.18073,304.76248,1
395.8806,169.13147,235.33533,324.55252,398.42728,266.75793,382.6944,439.97174,438.9215,236.8089,290.467,315.49323,43.611164,367.01038,316.8813,295.65524,1
401.50443,167.8169,242.88077,336.4646,382.68668,250.93918,384.2652,437.9929,418.04132,228.29192,282.21976,345.88907,40.221436,345.40207,312.78372,293.7019,1
387.36084,184.26321,243.00687,333.60413,396.38892,273.92957,386.64798,450.83096,441.85464,239.8331,275.99283,297.25577,48.852608,370.96848,319.6979,303.76685,1
430.5521,375.68744,245.30629,306.76337,431.00473,410.01318,412.57617,458.73138,570.1739,292.0724,272.95703,258.6851,152.53336,337.07086,338.15552,358.38828,1
353.75745,125.830376,253.78098,316.75998,355.44614,240.94206,400.11398,447.38986,391.37738,217.86806,303.52026,333.95944,38.916553,452.75278,304.61356,278.851,1
381.09024,104.796165,265.8018,291.29553,339.67615,203.71259,400.14618,446.29413,251.38379,205.12546,248.02911,292.23624,124.1482,422.84198,302.73898,247.50406,1
383.1007,90.09817,254.5277,295.3756,326.17148,195.74625,408.764,454.14975,285.14145,198.85594,276.35846,268.68982,60.733257,373.34238,290.3496,245.56093,1
373.77917,89.74634,256.6882,312.40582,307.12476,190.5562,425.44376,468.994,274.0658,189.25534,277.63367,256.12448,52.668453,357.13583,281.9065,251.48102,1
388.6824,152.22308,245.16054,317.01117,333.80496,232.26498,404.7531,462.46664,385.89597,198.31258,325.86996,288.60693,57.096897,399.0856,289.48276,274.6381,1
336.94797,395.6335,250.75139,231.08322,353.29782,381.8483,385.4573,373.52756,331.20468,410.65182,149.073,81.33612,45.744,83.16088,302.0246,306.46576,1
310.13953,390.80692,272.95193,237.50954,315.8621,333.6495,401.61227,390.94812,283.77286,374.33154,171.38269,69.05887,54.208008,95.931816,294.407,285.57953,1
338.22104,393.98358,276.7735,242.05017,315.19302,319.09973,394.68466,390.4783,283.78143,359.7288,156.02953,69.82257,56.248966,98.90885,295.98325,280.57495,1
334.345,396.64627,263.18283,246.71898,303.08954,320.82446,386.89713,390.719,286.22623,346.31192,145.5742,71.01367,45.52972,83.38622,283.13617,283.77173,1
329.10333,396.72876,263.61847,244.73595,301.27948,323.49356,386.60184,391.11798,289.94357,342.97763,141.3113,71.29333,41.30385,82.91846,282.44897,284.11475,1
328.13016,395.84576,256.57,239.643,306.54633,323.98917,384.95355,387.5738,285.53632,353.80942,152.12263,75.398,48.438522,80.532364,281.55817,281.8161,1
341.76813,405.30188,268.55835,226.06369,416.48535,428.15808,423.99756,373.1912,354.54376,497.8716,188.50513,91.76439,80.474014,85.947685,342.52185,327.11087,1
326.16995,403.74686,216.85611,217.39346,358.0622,395.4091,359.28314,361.60828,344.3754,414.9425,145.65619,97.08586,39.1802,85.73565,287.45914,306.40128,1
303.43564,381.50287,246.63774,239.84659,287.46735,330.99118,375.47864,382.32632,280.8597,344.73575,139.25127,88.674194,36.1053,85.186844,267.05255,285.41888,1
323.09677,381.95975,249.18243,247.65613,296.1697,322.75092,376.40637,382.994,287.8142,338.67783,132.95161,79.06009,38.15253,82.93431,272.6761,285.20352,1
305.97815,369.58743,248.27144,244.24623,262.17688,284.75354,376.00833,390.7101,249.93172,305.82944,138.70174,75.603004,39.22012,82.19922,255.22415,264.49988,1
304.49332,374.62238,252.38867,244.84122,259.164,280.33084,375.79645,391.02402,241.53368,307.7235,147.44792,76.05384,44.383263,81.12276,255.77634,262.58603,1
286.28818,359.9028,239.7319,242.33115,235.2899,266.17612,376.278,396.16977,230.8055,280.08664,140.12283,77.67836,36.461746,85.47202,237.51091,254.25362,1
303.26,380.42648,244.86252,242.41292,272.01096,302.9011,375.92896,388.22556,259.9847,322.89474,144.1582,80.55585,37.91037,81.95376,258.43674,272.657,1
328.05283,389.9546,245.34613,228.11955,345.27573,375.47247,379.98352,369.7657,325.26752,401.89185,143.67967,87.25375,42.319317,82.60782,295.3109,301.79602,1
364.4083,432.9179,211.14624,230.61395,422.3596,445.66653,337.99045,360.01675,389.88727,483.6013,154.15584,121.98465,52.480957,91.91743,316.75293,338.14023,1
336.87576,402.58304,242.69041,233.5964,376.16138,413.5826,383.92606,373.1074,363.98486,431.38095,139.35129,92.26371,38.620586,86.19113,309.42587,323.5895,1
309.01688,382.21982,246.41219,238.57295,292.57928,321.65036,373.6214,381.66544,280.30853,341.82498,141.76569,83.790695,39.58746,81.0488,269.49573,280.11166,1
313.21436,382.0319,246.79712,244.48267,278.96048,305.16394,375.27368,384.56848,267.28088,324.89154,137.05205,80.39516,39.7569,86.03206,262.8788,274.8233,1
314.4834,380.85364,248.3641,244.3151,286.21997,307.76892,375.44437,383.9439,269.53586,332.96686,141.1476,83.468025,43.915073,84.295906,267.29205,276.042,1
308.40485,383.68295,240.79381,240.5918,286.04205,315.47516,375.21872,384.60095,266.4775,344.07584,151.15187,91.830536,46.60637,87.418045,263.41794,278.03348,1
291.9094,367.90524,241.50491,240.41893,255.9963,284.6017,375.54776,390.85477,243.60579,306.2217,146.1617,81.8862,41.666428,84.43067,248.75061,262.5103,1
314.37903,376.8332,247.96425,244.64207,272.696,294.12656,375.97552,388.37317,255.10281,321.34323,143.74173,84.20742,45.99992,84.072624,260.33014,269.3843,1
312.89145,377.5282,244.35028,242.32954,274.2258,297.4985,378.3387,388.95837,254.97223,326.6542,149.1237,87.52101,47.384068,85.42608,259.28806,269.914,1
339.69708,406.34338,243.76059,228.13504,394.25522,426.03607,391.55933,370.84073,374.60184,451.20438,145.77351,97.76028,41.715496,80.54074,319.0079,327.08554,1
357.96732,420.28384,224.14249,221.70934,448.52365,475.75766,382.33115,367.80814,422.62222,506.46,142.8573,110.22119,46.36219,84.7961,336.33307,348.7335,1
304.98688,372.21106,255.67854,232.5141,289.64102,322.18994,378.27896,377.2244,278.9843,340.10562,135.79024,75.30837,36.639675,85.19738,272.6598,277.35202,1
318.52075,388.51755,252.36122,241.27927,302.02747,329.36115,380.99344,380.61557,287.07224,351.25357,137.48035,79.78851,37.758007,81.680534,277.19434,285.32022,1
305.56873,376.86002,243.35712,240.95076,283.9868,315.7492,380.7268,381.39105,271.97855,335.152,139.01326,85.11429,36.91851,92.34882,263.67197,278.34998,1
311.12503,386.99033,256.23706,240.58047,282.96643,312.24902,380.69147,384.79483,266.746,336.70755,144.53998,79.83914,41.277,80.68891,269.60175,276.41476,1
322.0818,391.49988,257.6603,243.54205,299.13364,323.6513,382.25168,381.9596,277.94153,352.88632,144.99388,82.105736,44.365013,80.201965,278.39697,283.59668,1
312.20404,374.99252,244.6051,233.27505,290.0371,314.1027,374.91763,380.33258,269.17844,343.47995,143.47485,79.212036,45.505394,79.5885,267.3211,273.68887,1
349.651,430.9846,205.99844,208.79265,388.0453,429.80243,355.52557,354.37747,365.04218,458.9048,147.63954,143.96605,47.64426,117.63841,297.02185,319.29755,1
367.67508,419.5781,215.85426,226.73541,421.25443,440.5769,349.50055,359.0152,396.17688,471.818,142.26128,111.103676,51.946507,89.3731,318.55435,333.65616,1
320.70566,377.34866,248.5591,230.82036,303.20248,326.5934,376.57614,379.36615,284.13998,354.28876,145.0978,72.39705,47.980797,87.53133,275.8808,278.70688,1
341.5115,398.55933,275.84058,244.38031,334.6279,350.6588,395.45187,384.70544,307.765,385.52237,148.2466,70.465294,52.119434,88.00784,305.23422,297.51956,1
335.58762,396.95776,256.50113,239.6138,329.38464,357.96948,388.6213,386.68073,319.37527,375.7627,139.21675,73.964134,43.925274,84.68466,292.9429,298.79166,1
335.4497,409.44815,259.03943,243.95288,337.23627,372.02936,391.329,386.48926,327.22958,389.37372,144.35042,79.80957,43.1231,80.38937,298.13785,307.99112,1
322.22006,386.91208,257.28427,241.2782,303.1395,332.73703,384.36884,387.42825,291.41095,353.2119,144.77142,74.99975,45.78289,81.11338,280.21188,287.00763,1
321.55255,386.17673,263.8042,244.85057,305.27145,330.6826,385.8935,385.58456,287.02924,357.2503,149.07217,78.99453,46.909912,81.49997,284.53784,287.76657,1
306.89816,374.91,237.86227,237.31015,265.45575,287.81754,371.10748,389.29163,255.19444,307.3951,152.38736,75.91446,45.09199,82.42007,251.65901,262.56384,1
411.9949,342.25262,253.06631,349.91455,424.9953,393.31778,410.26453,484.4638,551.29956,288.92166,270.24112,281.5152,139.73677,380.23178,339.0308,371.61618,1
422.14883,372.28247,268.87393,327.3997,364.41156,370.95715,452.55814,498.84457,523.14294,245.97514,307.92017,237.20294,176.1464,326.64743,316.64276,349.1784,1
404.77304,367.8269,268.7842,315.75174,338.32248,361.11548,458.30872,492.79514,502.4254,234.89052,309.60443,226.3124,185.35088,298.03146,303.55334,338.4336,1
398.61206,377.29242,265.3793,297.32266,330.878,368.117,444.94894,473.38394,506.87173,231.02655,313.17487,222.80731,198.31604,299.12317,298.12863,332.71985,1
418.26498,422.93948,286.435,273.72504,361.9283,338.82907,398.36963,392.50504,351.50943,358.85907,140.7395,66.948105,56.55726,83.21974,324.18167,306.27707,1
422.4664,425.70386,275.15967,272.74197,407.82446,396.0195,403.2951,398.25516,410.00867,401.7345,139.8231,68.14201,52.687737,75.62,341.49207,334.38074,1
426.81305,435.41528,278.27518,267.26257,411.2862,403.60364,402.9216,392.59863,408.5883,413.33984,135.93312,78.34075,47.484524,101.20843,344.78067,335.4331,1
426.72052,437.01047,290.36487,265.2509,392.72937,393.93475,402.21942,390.96832,395.88992,397.54984,136.19763,94.960815,45.39732,138.8349,341.54712,329.5928,1
423.75916,435.87506,289.91965,270.57346,380.97595,382.6089,397.61932,396.31973,389.34985,381.25894,134.30313,92.77144,44.12674,135.73193,335.4478,326.59116,1
397.2178,351.2947,271.93546,298.25778,324.58023,346.1642,462.69547,473.76526,481.15903,226.51703,306.9069,211.9354,176.62076,268.3874,298.25784,322.211,1
433.53983,444.07004,287.8253,267.0673,406.41867,406.06787,405.37912,397.56403,405.55414,413.99792,136.53325,91.26516,46.824062,132.54466,347.12198,336.56757,1
423.03516,438.27536,290.27298,270.93118,399.2976,396.2604,409.21213,394.9225,392.64362,410.17017,135.01462,91.66889,48.09858,127.50307,344.7853,333.5958,1
420.894,432.2298,294.67944,273.78546,394.25525,394.22647,408.27658,398.58078,392.38794,403.19458,132.85887,91.12844,47.206657,130.63577,344.46735,334.00598,1
419.99054,433.1639,292.62146,266.94168,376.3088,375.87875,401.1716,394.15982,370.18326,390.2406,133.25218,89.21182,52.69904,135.82022,334.46515,321.41022,1
441.46286,435.51266,289.10837,270.0894,448.834,441.65988,422.415,404.99753,453.99713,442.1509,137.61208,86.68973,42.062717,120.586975,368.9712,355.87463,1
421.79044,439.21494,277.62314,264.1582,402.8742,415.59,402.99365,398.83176,419.76608,405.05423,135.81131,81.35649,46.390125,112.39096,340.24866,339.8741,1
427.35266,434.56256,282.82806,267.5895,418.78314,414.65204,409.22778,400.37692,419.12793,420.285,131.85567,81.352,41.175632,108.77028,350.8056,341.1208,1
439.0418,446.08517,285.72375,265.13013,448.74435,450.15778,417.16064,402.27933,455.51947,448.8854,127.71201,91.09739,41.78399,116.46934,367.23404,357.64395,1
415.42694,424.3154,211.27638,214.8458,473.8762,483.60352,366.9298,367.39822,493.6759,469.1151,130.22841,119.65011,46.021206,104.82362,342.5763,349.22467,1
379.55185,355.44586,263.70328,289.72482,318.15323,356.8209,444.8556,462.77213,496.50058,221.51456,322.3935,200.90736,201.81837,269.90015,290.92825,323.27286,1
410.1231,409.02292,210.6734,218.81671,442.27664,444.47974,348.31268,349.26685,463.34753,429.43384,127.51243,122.52465,47.937325,116.815285,326.47504,331.64822,1
397.9728,407.14297,242.11844,246.11037,372.34024,380.96884,380.9733,379.87872,383.96783,374.76093,117.512054,92.022644,34.97334,104.57097,307.22934,313.5396,1
410.93564,416.97446,265.0913,265.82373,363.93057,359.8692,391.11826,389.2907,361.96802,368.5983,118.08441,80.858574,40.853546,99.78337,314.51096,312.84647,1
385.97238,366.69247,266.46613,330.7884,322.3388,363.69855,454.90344,500.05014,498.70102,227.21611,313.84537,234.17477,199.7523,323.39236,294.40247,347.24347,1
395.91238,341.71378,263.29675,308.53287,346.69434,355.56424,438.89847,476.88977,489.08228,245.9115,303.3463,223.74208,163.85509,312.29312,304.99554,332.04855,1
436.2585,374.4694,263.42578,277.421,395.24118,406.4008,419.62494,445.89465,554.2045,276.33875,330.0828,232.85939,177.33578,303.436,329.33347,341.9109,1
405.69266,364.16495,261.00272,291.94675,366.3551,388.54645,425.7564,454.15448,549.8359,244.97354,345.26804,239.59169,203.87862,293.635,313.6789,340.24658,1
482.9351,389.94247,234.42812,331.6275,515.23914,470.39798,374.57184,432.37204,655.9747,349.56995,314.1627,342.49075,154.74602,409.37048,374.83362,401.01276,1
507.04922,414.25684,243.40639,325.053,567.047,509.91794,365.9256,420.07513,689.9425,399.98828,273.791,313.02017,133.23372,359.0688,405.22668,417.48547,1
433.10004,358.31845,247.85486,331.8037,477.2286,442.0153,398.99805,453.54147,601.74097,333.30484,273.61563,280.21463,135.48396,369.72137,362.54175,386.9095,1
432.66,378.06387,258.06567,310.05115,431.3014,422.2676,423.7821,463.3079,571.9764,301.27023,281.47308,254.87808,154.08867,363.14453,344.68353,366.1594,1
418.92902,378.0121,265.4712,278.21866,398.95535,413.58463,429.5763,446.32874,556.25336,279.1665,299.3588,205.38287,171.97559,274.08038,332.21326,345.90164,1
404.92377,375.5871,267.1913,298.01974,379.793,401.61993,428.34082,463.4057,531.74133,272.58908,281.28937,241.45961,166.69724,340.7228,323.49216,349.81985,1
405.94992,384.8784,264.53836,293.9757,384.8895,416.11627,428.0712,457.8853,554.1478,270.9944,295.58813,243.38863,184.31203,340.9138,324.71393,355.046,1
400.71725,374.842,265.2875,285.5144,370.3639,400.37042,425.501,455.03152,536.89825,260.16895,297.79504,231.29578,182.00053,320.8617,317.82568,342.9424,1
408.3453,367.5791,262.33328,305.4429,377.21237,390.24738,432.73724,469.5072,534.40857,259.2615,297.97046,225.98698,172.55658,317.3539,319.77283,347.84512,1
461.40677,345.9421,229.83182,350.35266,490.81293,418.17316,358.11246,446.37146,588.32196,337.0262,261.08432,340.16086,109.092834,400.89893,360.32236,384.2629,0
428.30847,249.94737,220.34557,320.00034,467.19016,337.70166,329.31815,399.61456,492.29974,323.24466,226.89626,334.98502,45.206013,340.06323,343.76785,328.85098,0
403.14276,205.15193,197.03232,299.28372,437.73984,294.80353,298.31396,367.3943,437.364,301.97217,210.52495,347.2532,30.795969,339.9356,317.38608,297.04364,0
